SourceID,mean_color,std_color,max_color,min_color,mean_mag_r,std_mag_r,max_mag_r,min_mag_r,mean_mag_g,std_mag_g,max_mag_g,min_mag_g,absolute_mag_r,var,Plxflag,ic10_flag,type,XMM,Chandra,intrinsic_mag_r,intrinsic_color
38,1.2816548696378383,0.23331993016951352,1.7326526641845703,0.2743492126464844,19.748077392578125,0.11255547404289246,20.155447006225586,19.450153350830078,21.030481338500977,0.2164195328950882,21.466083526611328,20.112159729003906,12.200257798544174,N,1.0,False,0,0.0,0.0,,
43,0.759747019574686,0.17648570930951335,1.2419319152832031,0.2624187469482422,19.680124282836914,0.13271194696426392,20.188459396362305,19.39299964904785,20.42351531982422,0.16142873466014862,20.845701217651367,19.821395874023438,-6.853567717163084,N,0.0,True,0,0.0,0.0,17.146432282836916,-0.32178098042531356
44,0.9557415868195009,0.2924952980096941,1.5966072082519531,0.00048828125,20.250377655029297,0.19033588469028473,20.910892486572266,19.62234115600586,21.208574295043945,0.260050505399704,21.748809814453125,20.316295623779297,-6.283314344970702,N,0.0,True,0,0.0,0.0,17.7166856550293,-0.12578641318049866
47,1.1067606254860207,0.04356618280908505,1.2283363342285156,0.9875640869140625,17.183887481689453,0.01970064640045166,17.247817993164062,17.06145477294922,18.28749656677246,0.03939572721719742,18.42544937133789,18.15765380859375,5.82849571355375,N,1.0,False,0,0.0,0.0,,
48,0.6662728627522786,0.15021190539845727,0.9135837554931641,0.3071727752685547,19.97078514099121,0.16160987317562103,20.309894561767578,19.345264434814453,20.563793182373047,0.22189907729625702,20.942089080810547,19.89342498779297,,,,,,,,,
55,0.7933211725713923,0.10505346414496808,1.1072883605957031,0.4613075256347656,16.962669372558594,0.09289497882127762,17.23210906982422,16.404556274414062,17.759519577026367,0.09109293669462204,18.282495498657227,17.35228729248047,-9.571022627441407,V,0.0,True,HII,0.0,0.0,14.428977372558593,-0.28820682742860726
56,1.5876527274527201,0.11199070092381486,2.0366859436035156,1.2853336334228516,18.113143920898438,0.07287368923425674,18.329402923583984,17.96570587158203,19.677518844604492,0.1502600759267807,20.21525764465332,19.24025535583496,-8.420548079101563,V,0.0,True,0,0.0,0.0,15.579451920898437,0.5061247274527205
60,1.2424666384855907,0.11274882810862719,1.6329536437988281,0.8897190093994141,18.689931869506836,0.05102653428912163,18.873733520507812,18.468673706054688,19.930124282836914,0.10966534167528152,20.300384521484375,19.466875076293945,8.228063393723167,N,1.0,False,0,0.0,0.0,,
61,1.5397146681080693,0.23987699561179926,2.3998794555664062,0.5658798217773438,19.266685485839844,0.08889435231685638,19.563026428222656,18.593414306640625,20.80208396911621,0.2247643619775772,21.27700424194336,19.886661529541016,10.583326910770994,N,1.0,False,0,0.0,0.0,,
62,1.2537254311821677,0.17648106318984885,1.6137561798095703,0.6024322509765625,18.865921020507812,0.08059904724359512,19.125640869140625,18.5258731842041,20.116044998168945,0.17136166989803314,20.555198669433594,19.540489196777344,-7.667770979492186,V,0.0,True,0,0.0,0.0,16.332229020507814,0.17219743118216813
64,0.6816663031882428,0.0978496987925296,1.0159931182861328,0.3029346466064453,18.635385513305664,0.07327186316251755,18.8492374420166,18.284832000732422,19.31361961364746,0.08901745080947876,19.54676055908203,18.971237182617188,-7.898306486694334,V,0.0,True,Cl*,0.0,0.0,16.101693513305666,-0.39986169681175676
65,1.1953021845686327,0.06429438957009805,1.3848400115966797,0.9235954284667969,17.28755760192871,0.03792821615934372,17.391010284423828,17.128036499023438,18.483705520629883,0.05626729875802994,18.644912719726562,18.136560440063477,6.366774055245044,V,1.0,False,Cl*,0.0,0.0,,
68,0.7469419925770862,0.21211077998131436,1.2664031982421875,0.24600791931152344,20.374361038208008,0.18212340772151947,20.780092239379883,19.54253387451172,21.127485275268555,0.18720780313014984,21.530765533447266,20.55790901184082,,,,,,,,,
70,0.4354136629802425,0.21738568196778021,1.0293521881103516,-0.0258331298828125,20.500446319580078,0.16319073736667633,20.94890022277832,19.934215545654297,20.941753387451172,0.19357430934906006,21.53314208984375,20.08575439453125,,,,,,,,,
71,1.1425403785705566,0.11821434110236244,1.6240005493164062,0.8273887634277344,18.763385772705078,0.05908176302909851,19.14551544189453,18.614864349365234,19.90245246887207,0.11793636530637741,20.370574951171875,19.496055603027344,-7.77030622729492,N,0.0,True,0,0.0,0.0,16.22969377270508,0.06101237857055697
73,0.8864079475402832,0.1913117245438033,1.3744182586669922,0.04401969909667969,19.436952590942383,0.14209401607513428,19.732688903808594,18.890762329101562,20.327228546142578,0.23146717250347137,20.794662475585938,19.153165817260742,10.569694360149441,V,1.0,False,HII,0.0,0.0,,
76,1.2372308884348189,0.07236833476819181,1.4393787384033203,0.9183082580566406,17.950603485107422,0.0286983922123909,18.048931121826172,17.80936050415039,19.188343048095703,0.07035614550113678,19.475330352783203,18.918014526367188,5.6672179883419815,N,1.0,False,0,0.0,0.0,,
77,1.2697524060024303,0.1566320560352759,1.6706371307373047,0.6612396240234375,18.791976928710938,0.22717958688735962,19.1998348236084,17.675485610961914,20.02450942993164,0.31344184279441833,20.759401321411133,18.832887649536133,-7.741715071289061,P,0.0,True,X,0.0,1.0,16.25828492871094,0.18822440600243073
78,1.357391595840454,0.22337474833335355,1.6526737213134766,0.9052352905273438,19.897632598876953,0.22250483930110931,20.5157470703125,19.19382667541504,21.327228546142578,0.15188758075237274,21.564517974853516,20.996212005615234,7.976331041972728,V,1.0,False,0,0.0,0.0,,
85,0.7723028627160478,0.12915156711061376,1.1062297821044922,0.16823196411132812,18.225955963134766,0.0903315320611,18.63309669494629,17.847694396972656,19.00056266784668,0.11896347999572754,19.442018508911133,18.165077209472656,-8.307736036865235,V,0.0,True,Em*,0.0,0.0,15.692263963134765,-0.30922513728395185
86,1.3384214739004772,0.10134884892292151,1.6227893829345703,0.9147586822509766,18.43218994140625,0.03881364315748215,18.579936981201172,18.274927139282227,19.76970100402832,0.09897605329751968,20.02643585205078,19.22626304626465,4.041629866924655,N,1.0,False,0,0.0,0.0,,
88,1.6145432869099683,0.12539700077508603,1.9443912506103516,1.2561454772949219,18.78938102722168,0.0536707304418087,19.027416229248047,18.536006927490234,20.407886505126953,0.13025841116905212,20.772241592407227,20.03213119506836,8.470189731777467,N,1.0,False,0,0.0,0.0,,
90,0.8292514394830774,0.12669687043914363,1.374359130859375,0.23621368408203125,18.124500274658203,0.3739984333515167,18.949966430664062,17.195171356201172,18.898109436035156,0.29480019211769104,19.611181259155273,18.297286987304688,-8.409191725341797,P,0.0,True,Em*,0.0,0.0,15.590808274658203,-0.25227656051692215
91,0.6962777918035333,0.1987799781443471,1.1808338165283203,0.3028755187988281,20.483314514160156,0.20139119029045105,21.044933319091797,19.72049903869629,21.145483016967773,0.2072668969631195,21.525949478149414,20.474014282226562,,,,,,,,,
93,0.8347504297892253,0.16736502246526277,1.1267738342285156,0.4791374206542969,19.9140625,0.17567609250545502,20.254776000976562,18.935867309570312,20.70175552368164,0.21725322306156158,21.14714241027832,19.873355865478516,,,,,,,,,
94,0.5983473658561707,0.23220730217356655,1.246999740600586,-0.041271209716796875,20.219064712524414,0.15695598721504211,20.622114181518555,19.697391510009766,20.817790985107422,0.22826994955539703,21.33468246459961,20.178924560546875,,,,,,,,,
96,0.4831686753493089,0.36528261168034115,1.0284042358398438,-0.1587047576904297,21.02326202392578,0.24961775541305542,21.560766220092773,20.324411392211914,21.495262145996094,0.27462372183799744,22.013280868530273,20.872159957885742,-5.510429976074217,N,0.0,True,0,0.0,0.0,18.489570023925783,-0.5983593246506906
97,1.1359031940328663,0.1397497339332481,1.5946712493896484,0.6877117156982422,18.966588973999023,0.09559094160795212,19.197866439819336,18.433612823486328,20.116304397583008,0.1456177830696106,20.445493698120117,19.400123596191406,8.225020551211163,V,1.0,False,0,0.0,0.0,,
98,0.5405639920915876,0.21986878397161128,0.876220703125,-0.09653663635253906,20.4601993560791,0.2113051414489746,20.894515991210938,19.299354553222656,21.00124168395996,0.22381256520748138,21.565547943115234,19.93695640563965,,,,,,,,,
103,1.4393181996802762,0.2227415900961367,1.949392318725586,0.7252273559570312,19.769132614135742,0.10280341655015945,20.208900451660156,19.4124813079834,21.178157806396484,0.2031950056552887,21.713890075683594,20.46942901611328,8.604540720952354,N,1.0,False,HII,0.0,0.0,,
104,0.5759837892320421,0.22896444560453094,1.1360397338867188,0.07314872741699219,20.770185470581055,0.2167823761701584,21.31854248046875,19.997055053710938,21.295299530029297,0.23643016815185547,21.748958587646484,20.55328369140625,-5.763506529418944,N,0.0,True,0,0.0,0.0,18.236493470581056,-0.5055442107679575
105,1.0628538872009,0.09196642702672775,1.3174819946289062,0.6749725341796875,18.246986389160156,0.03455723077058792,18.35675621032715,18.124404907226562,19.309261322021484,0.0812278687953949,19.54936408996582,18.86176300048828,-8.286705610839844,N,0.0,True,0,0.0,0.0,15.713294389160156,-0.018674112799099696
106,1.0352447362235897,0.13814037438846247,1.3303356170654297,0.4317817687988281,18.98405647277832,0.06238806992769241,19.271377563476562,18.657379150390625,20.02121353149414,0.1275382936000824,20.33221435546875,19.456539154052734,-7.549635527221678,N,0.0,True,0,0.0,0.0,16.450364472778322,-0.0462832637764099
108,1.2962095260620117,0.14753558769293268,1.536355972290039,1.0581741333007812,19.268653869628906,0.08079242706298828,19.66168212890625,19.001630783081055,20.535114288330078,0.15590304136276245,20.902925491333008,20.177413940429688,-7.265038130371092,N,0.0,True,0,0.0,0.0,16.734961869628908,0.21468152606201207
109,1.2177419859109466,0.1292978801025749,1.5726127624511719,0.6209030151367188,18.6177978515625,0.05626684054732323,18.765295028686523,18.36479949951172,19.842540740966797,0.11974883079528809,20.26132583618164,19.263755798339844,4.885699299373414,N,1.0,False,0,0.0,0.0,,
113,0.8751675149668818,0.32194891878306364,1.4165973663330078,-0.1945953369140625,20.549928665161133,0.26878657937049866,21.454858779907227,19.798690795898438,21.360750198364258,0.3092106282711029,21.754261016845703,20.305557250976562,,,,,,,,,
115,1.1944853035179344,0.16674233851587408,1.6634635925292969,0.5935688018798828,19.411670684814453,0.07443653792142868,19.710660934448242,19.113780975341797,20.610149383544922,0.15498393774032593,21.014617919921875,20.087684631347656,-7.122021315185545,N,0.0,True,Em*,0.0,0.0,16.877978684814455,0.11295730351793476
116,0.45736621802961325,0.2513257521208743,0.9713973999023438,-0.22673797607421875,20.650741577148438,0.1821034848690033,21.18327522277832,20.221712112426758,21.14432144165039,0.23381687700748444,21.654186248779297,20.18572235107422,10.593759293876758,N,1.0,False,Em*,0.0,0.0,,
117,0.9339949008637825,0.024664830845252828,1.0029611587524414,0.8629817962646484,13.981183052062988,0.014775282703340054,14.029234886169434,13.919161796569824,14.91539478302002,0.019728444516658783,14.982725143432617,14.848270416259766,6.238272917009295,N,1.0,False,0,0.0,0.0,,
119,0.6456821305411202,0.19586308815074796,1.2441768646240234,0.05641365051269531,18.85187530517578,0.15279802680015564,19.31301498413086,18.2545223236084,19.505632400512695,0.15175144374370575,20.012239456176758,18.947853088378906,6.579647841346105,V,1.0,False,Em*,0.0,0.0,,
123,0.7540666331415591,0.18526278583032846,1.1361331939697266,0.2627277374267578,18.69409942626953,0.17248578369617462,19.07080078125,17.610103607177734,19.45258140563965,0.1822487860918045,19.8988094329834,18.62520980834961,,,,,,,,,
125,0.7413611161081415,0.23748002162498877,1.2580509185791016,0.2882728576660156,20.632802963256836,0.19510574638843536,21.30614471435547,20.116851806640625,21.45561408996582,0.20196546614170074,21.873106002807617,20.91804313659668,-5.900889036743163,N,0.0,True,0,0.0,0.0,18.099110963256837,-0.3401668838918581
127,0.6919205474853516,0.245263269212175,1.230508804321289,0.12204170227050781,20.802364349365234,0.1907937079668045,21.355552673339844,20.258758544921875,21.549518585205078,0.19937065243721008,22.10940170288086,21.148284912109375,-5.731327650634764,N,0.0,True,0,0.0,0.0,18.268672349365236,-0.389607452514648
128,0.8303491522412781,0.14100981869365956,1.3289241790771484,0.4118156433105469,18.16891098022461,0.13863849639892578,18.79983139038086,17.472774505615234,18.984163284301758,0.14220526814460754,19.250402450561523,18.285764694213867,-8.364781019775391,V,0.0,True,SNR,0.0,0.0,15.635218980224609,-0.25117884775872146
131,1.3938468187704853,0.22502139716313158,1.9446907043457031,0.8134002685546875,19.61176109313965,0.104093037545681,20.041255950927734,19.222640991210938,21.01278305053711,0.21897898614406586,21.507190704345703,20.369171142578125,9.155258254900769,N,1.0,False,0,0.0,1.0,,
132,0.40008119951214705,0.2622230640405137,1.044198989868164,-0.22465896606445312,20.791179656982422,0.2013138085603714,21.338993072509766,20.158485412597656,21.203306198120117,0.21760031580924988,21.70095443725586,20.464689254760742,,,,,,,,,
133,1.5489582061767577,0.28962801596654203,2.2122764587402344,1.1642608642578125,19.9650936126709,0.17709852755069733,20.520837783813477,19.39242172241211,21.423974990844727,0.32117217779159546,22.062389373779297,20.803539276123047,-6.5685983873291,V,0.0,True,0,0.0,0.0,17.4314016126709,0.4674302061767581
141,1.1590280078706288,0.22574108544590163,1.6880855560302734,0.6609020233154297,19.90380096435547,0.15898017585277557,20.446632385253906,19.25069236755371,21.089506149291992,0.18891923129558563,21.533618927001953,20.543476104736328,,,,,,,,,
142,1.6738726479666575,0.26341225041510574,2.2168750762939453,1.1044254302978516,19.804235458374023,0.11235161870718002,20.303916931152344,19.473451614379883,21.41669273376465,0.2506595253944397,22.02826690673828,20.83198356628418,-6.729456541625975,N,0.0,True,0,0.0,0.0,17.270543458374025,0.5923446479666579
143,1.5136531339872867,0.09121878972364675,1.8200950622558594,1.120290756225586,17.90910530090332,0.03260255604982376,17.996788024902344,17.770309448242188,19.422801971435547,0.08790511637926102,19.747539520263672,18.969810485839844,-8.62458669909668,N,0.0,True,0,0.0,0.0,15.37541330090332,0.43212513398728714
145,1.1936953578676497,0.19337327280794658,1.7710628509521484,0.6697750091552734,19.4619083404541,0.14171883463859558,20.149547576904297,18.99640655517578,20.637638092041016,0.17869067192077637,21.093690872192383,20.012495040893555,9.491241349831025,P,1.0,False,Em*,0.0,0.0,,
154,1.4565516799243527,0.11027775267700586,1.736307144165039,0.9874668121337891,18.354000091552734,0.043650634586811066,18.50235366821289,18.162248611450195,19.81380271911621,0.10753579437732697,20.117090225219727,19.36192512512207,5.090650168137486,N,1.0,False,0,0.0,0.0,,
156,0.6089577394373277,0.1711860052232153,1.023019790649414,0.138275146484375,18.619487762451172,0.13910870254039764,19.210121154785156,18.14854621887207,19.23925018310547,0.12520378828048706,19.751001358032227,18.719032287597656,-7.914204237548827,V,0.0,True,WR*,0.0,0.0,16.085795762451173,-0.47257026056267193
158,1.2162737467932323,0.2122687315989038,1.6152229309082031,0.6309032440185547,19.39754295349121,0.179270938038826,19.830501556396484,18.829944610595703,20.66767692565918,0.19530770182609558,21.149940490722656,20.11071014404297,-7.136149046508788,P,0.0,True,Em*,0.0,1.0,16.863850953491212,0.1347457467932327
159,1.301484240761286,0.271606059240231,1.9028739929199219,0.5456733703613281,19.024810791015625,0.21046225726604462,19.94548988342285,18.458099365234375,20.38581657409668,0.24802181124687195,21.3107852935791,19.656982421875,6.790583531863753,V,1.0,False,0,0.0,0.0,,
162,1.1815734771360833,0.2807760829465719,1.6851825714111328,-0.08746337890625,19.79387092590332,0.16078594326972961,20.321918487548828,18.493778228759766,20.987548828125,0.25184470415115356,21.508825302124023,19.853710174560547,7.902867045916658,V,1.0,False,0,0.0,0.0,,
164,0.9255565328335543,0.030445454737522342,1.020589828491211,0.8346633911132812,16.494586944580078,0.01721985451877117,16.548006057739258,16.442127227783203,17.420024871826172,0.02434770204126835,17.49835205078125,17.33657455444336,7.063468363765235,N,1.0,False,0,0.0,0.0,,
165,0.8456168417203225,0.23865642807799453,1.5850582122802734,0.35284423828125,20.193511962890625,0.1470547765493393,20.65225601196289,19.753433227539062,20.98270606994629,0.21233728528022766,21.573240280151367,20.409744262695312,-6.3401800371093735,N,0.0,True,Em*,0.0,0.0,17.659819962890626,-0.23591115827967712
167,0.9018646601972908,0.02896477238844094,1.0139713287353516,0.7942276000976562,16.644926071166992,0.016963349655270576,16.693115234375,16.598814010620117,17.546274185180664,0.024605542421340942,17.658811569213867,17.448501586914062,5.902135144527268,N,1.0,False,0,0.0,0.0,,
174,0.7660056438172262,0.024317236450319357,0.8490705490112305,0.6854410171508789,15.363208770751953,0.015861637890338898,15.450955390930176,15.303654670715332,16.12986183166504,0.018586497753858566,16.179006576538086,16.068954467773438,5.00851439117578,N,1.0,False,0,0.0,0.0,,
177,0.5755141682094997,0.1432057865491401,0.9865150451660156,0.08924293518066406,19.186729431152344,0.08767136931419373,19.516971588134766,18.79888916015625,19.759414672851562,0.1415337175130844,20.087844848632812,19.026283264160156,-7.346962568847655,N,0.0,True,HII,0.0,0.0,16.653037431152345,-0.5060138317904999
178,1.234182883953226,0.3265286210648366,1.7654094696044922,0.6220378875732422,20.276487350463867,0.15336550772190094,20.753801345825195,19.77679443359375,21.514667510986328,0.3035687804222107,22.008455276489258,20.921838760375977,-6.257204649536131,N,0.0,True,0,0.0,0.0,17.74279535046387,0.15265488395322646
181,1.0691974258422852,0.10925718349903835,1.5468711853027344,0.7809543609619141,18.862638473510742,0.07821714133024216,19.109577178955078,18.600080490112305,19.911043167114258,0.12644870579242706,20.568462371826172,19.5738525390625,-7.671053526489256,N,0.0,True,Em*,0.0,0.0,16.328946473510744,-0.012330574157714436
184,0.9401403752768912,0.12303054394717974,1.4842758178710938,0.5148525238037109,18.58424949645996,0.06915326416492462,18.792484283447266,18.270721435546875,19.525270462036133,0.10727692395448685,20.058429718017578,19.186538696289062,-7.949442503540038,V,0.0,True,Em*,0.0,0.0,16.050557496459962,-0.1413876247231084
188,1.2954533072078929,0.2495461747238238,1.7125129699707031,0.6687774658203125,19.27508544921875,0.16106033325195312,19.78403091430664,18.59071922302246,20.576635360717773,0.23296251893043518,21.143218994140625,19.653785705566406,-7.2586065507812485,V,0.0,True,Em*,0.0,0.0,16.74139344921875,0.21392530720789327
189,0.4729193369547526,0.14197341171793165,0.8498020172119141,0.12857818603515625,19.540552139282227,0.10074957460165024,19.93297576904297,19.226886749267578,20.00852394104004,0.11848059296607971,20.301849365234375,19.704944610595703,-6.993139860717772,N,0.0,True,0,0.0,0.0,17.006860139282228,-0.608608663045247
191,0.7217670622326079,0.301057735836629,1.1698837280273438,0.06226158142089844,20.6573429107666,0.19077838957309723,21.170082092285156,20.041427612304688,21.401165008544922,0.26690900325775146,21.80755043029785,20.494117736816406,-5.876349089233397,N,0.0,True,0,0.0,0.0,18.123650910766603,-0.3597609377673917
193,0.885456033655115,0.12838530937365408,1.2138710021972656,0.43353843688964844,19.317121505737305,0.16443319618701935,19.741039276123047,18.891313552856445,20.16647720336914,0.16752032935619354,20.678516387939453,19.70359230041504,-7.216570494262694,V,0.0,True,Em*,0.0,0.0,16.783429505737306,-0.19607196634488455
196,0.7198152664904942,0.019481393496456383,0.804408073425293,0.6495180130004883,14.516013145446777,0.0134957954287529,14.5613431930542,14.435431480407715,15.2353515625,0.0162525437772274,15.287894248962402,15.172012329101562,2.621375001164907,N,1.0,False,0,0.0,0.0,,
197,1.3448374183089644,0.09591921969229904,1.6953926086425781,1.0288429260253906,17.825244903564453,0.04120134189724922,17.95099639892578,17.60293960571289,19.166074752807617,0.10161322355270386,19.43474578857422,18.65247344970703,7.591142908892625,N,1.0,False,0,0.0,0.0,,
203,1.355503454716248,0.1426622895320254,1.6301383972167969,0.9324283599853516,19.026779174804688,0.0633406788110733,19.23957061767578,18.782150268554688,20.388643264770508,0.13988426327705383,20.803049087524414,19.936368942260742,7.4447157626685225,N,1.0,False,0,0.0,0.0,,
204,0.9409605969664872,0.1341137145743893,1.4445075988769531,0.46518707275390625,19.248043060302734,0.07097993046045303,19.531686782836914,18.945228576660156,20.183290481567383,0.1276925504207611,20.601646423339844,19.668235778808594,-7.285648939697264,N,0.0,True,0,0.0,0.0,16.714351060302736,-0.14056740303351245
212,0.9504695400114982,0.30136478898776375,1.6313724517822266,0.30400657653808594,20.57155990600586,0.20074976980686188,21.199687957763672,19.933120727539062,21.501422882080078,0.25046607851982117,22.172969818115234,20.913673400878906,-5.962132093994139,N,0.0,True,Em*,0.0,0.0,18.03786790600586,-0.1310584599885014
213,1.125716009805369,0.270697034692701,1.7169036865234375,0.17535018920898438,20.18170738220215,0.1452455222606659,20.666458129882812,19.336761474609375,21.290130615234375,0.29068753123283386,21.917720794677734,20.191755294799805,8.86368989358536,N,1.0,False,0,0.0,0.0,,
218,0.8031228588473412,0.21107305548005573,1.2182140350341797,0.021862030029296875,20.27375602722168,0.15770642459392548,20.712244033813477,19.662986755371094,21.080516815185547,0.21006272733211517,21.563648223876953,20.29157257080078,-6.259935972778319,N,0.0,True,WR*,0.0,0.0,17.74006402722168,-0.27840514115265835
221,0.9302491443913158,0.1215817020385442,1.1785430908203125,0.5006732940673828,18.994041442871094,0.057558782398700714,19.174781799316406,18.7594051361084,19.913469314575195,0.12648451328277588,20.145706176757812,19.394622802734375,-7.539650557128905,N,0.0,True,Cl*,0.0,0.0,16.460349442871095,-0.15127885560868382
222,0.9240287123055294,0.21711607558343457,1.5877208709716797,0.12298011779785156,19.711593627929688,0.14429964125156403,20.10650062561035,19.22425651550293,20.638843536376953,0.19401668012142181,21.1341552734375,19.926410675048828,-6.822098372070311,V,0.0,True,0,0.0,0.0,17.17790162792969,-0.1574992876944702
223,0.7048913098256523,0.08656377352219062,0.9863109588623047,0.45980072021484375,18.26998519897461,0.06768444925546646,18.436199188232422,18.02867889404297,18.98052215576172,0.06469721347093582,19.29415512084961,18.704694747924805,-8.263706801025391,P,0.0,True,Cl*,0.0,0.0,15.736293198974609,-0.3766366901743473
224,1.266679268515571,0.14479776315813764,1.6002006530761719,0.6897678375244141,19.108821868896484,0.07565360516309738,19.54018783569336,18.88576889038086,20.366580963134766,0.14382608234882355,20.799007415771484,19.784225463867188,5.888951154862099,N,1.0,False,0,0.0,0.0,,
225,0.9651906614619974,0.08436701416298252,1.2625083923339844,0.495330810546875,17.924285888671875,0.0663411021232605,18.101051330566406,17.718429565429688,18.88947868347168,0.06082174554467201,19.111433029174805,18.534839630126953,-8.609406111328125,P,0.0,True,Star,0.0,0.0,15.390593888671875,-0.11633733853800221
226,1.089377721150716,0.1275134983671805,1.4062328338623047,0.6828727722167969,18.77409553527832,0.09410733729600906,19.00377655029297,18.335798263549805,19.8690185546875,0.13800252974033356,20.262638092041016,19.080232620239258,-7.759596464721678,V,0.0,True,Cl*,0.0,0.0,16.240403535278322,0.007849721150716471
227,1.2033999182961204,0.25934729103455173,1.7759380340576172,0.8262157440185547,20.315540313720703,0.15454146265983582,20.865406036376953,19.818653106689453,21.491363525390625,0.24811647832393646,21.95791244506836,21.015830993652344,,,,,,,,,
228,1.2922903601802997,0.22481142130335383,1.7328739166259766,0.6214218139648438,19.89107894897461,0.1298678070306778,20.37213134765625,19.210391998291016,21.154146194458008,0.22027456760406494,21.588056564331055,20.207275390625,8.158106402297115,N,1.0,False,0,0.0,0.0,,
229,1.3471302780611762,0.02902340106544081,1.4530715942382812,1.2631397247314453,15.40520191192627,0.015717845410108566,15.459297180175781,15.320045471191406,16.7525577545166,0.024368640035390854,16.811141967773438,16.67603302001953,7.647496733739455,N,1.0,False,0,0.0,0.0,,
231,0.5981804679421817,0.15368624995299407,1.0090560913085938,0.11167144775390625,19.510038375854492,0.10640635341405869,19.894939422607422,19.057764053344727,20.11342430114746,0.13685154914855957,20.441314697265625,19.555612564086914,-7.023653624145506,N,0.0,True,Em*,0.0,0.0,16.976346375854494,-0.4833475320578179
234,1.3986752572371133,0.12708790435972123,1.835794448852539,0.985321044921875,18.629169464111328,0.04947788268327713,18.94419288635254,18.497787475585938,20.031768798828125,0.11678005754947662,20.45980453491211,19.661001205444336,5.831353294640195,N,1.0,False,0,0.0,0.0,,
237,0.6175135294596354,0.3321597117713874,1.2828731536865234,0.195709228515625,20.770734786987305,0.23859533667564392,21.32270050048828,20.0054874420166,21.359708786010742,0.40164539217948914,21.965248107910156,20.423362731933594,-5.762957213012694,N,0.0,True,0,0.0,0.0,18.237042786987306,-0.46401447054036415
238,1.568089485168457,0.22972960796246383,1.9846992492675781,0.9977817535400391,19.79674530029297,0.12288819998502731,20.11032485961914,19.266481399536133,21.375150680541992,0.2090732753276825,21.90666389465332,20.8883056640625,7.850046115742369,N,1.0,False,0,0.0,0.0,,
241,1.2794178979737418,0.06142214911789794,1.6343555450439453,1.069509506225586,17.35337257385254,0.023144040256738663,17.44012451171875,17.22560691833496,18.631874084472656,0.05601407587528229,18.96593475341797,18.448883056640625,5.3772019973719765,N,1.0,False,0,0.0,0.0,,
242,2.533744159497713,0.22579799822965407,3.0427379608154297,1.8198394775390625,18.62109375,0.1509360373020172,18.962194442749023,18.28986930847168,21.076398849487305,0.2900729179382324,21.72011947631836,20.21246337890625,-7.9125982499999985,P,0.0,True,0,0.0,0.0,16.08740175,1.4522161594977132
244,1.134422117663968,0.23045706553540887,1.6611652374267578,0.5247554779052734,19.973283767700195,0.11694072932004929,20.337873458862305,19.63290786743164,21.124591827392578,0.23678474128246307,21.69916343688965,20.406875610351562,-6.560408232299803,N,0.0,True,Cl*,0.0,0.0,17.439591767700197,0.05289411766396834
245,0.6575175346212184,0.30436489123798277,1.3892326354980469,-0.2647590637207031,20.62832260131836,0.21047081053256989,21.19532585144043,20.008073806762695,21.339216232299805,0.23815955221652985,22.266393661499023,20.813812255859375,13.171644416583074,N,1.0,False,Em*,0.0,0.0,,
247,1.298565401349749,0.06486630865946372,1.44525146484375,1.0628738403320312,17.196819305419922,0.042287733405828476,17.320056915283203,17.061634063720703,18.49717903137207,0.051588188856840134,18.626827239990234,18.226097106933594,-9.336872694580078,V,0.0,True,Cl*,0.0,0.0,14.663127305419922,0.21703740134974936
249,1.2661602020263671,0.2561285484109185,1.7865142822265625,0.6577949523925781,20.094043731689453,0.14062339067459106,20.468456268310547,19.709911346435547,21.343273162841797,0.22744205594062805,21.93275260925293,20.65547752380371,8.067663463738185,N,1.0,False,0,0.0,0.0,,
255,0.8579376791986291,0.1570301597520294,1.248128890991211,0.20000839233398438,17.983001708984375,0.13452817499637604,18.532527923583984,17.139314651489258,18.83403205871582,0.12197493016719818,19.158384323120117,18.319629669189453,-8.550690291015625,V,0.0,True,Em*,0.0,0.0,15.449309708984375,-0.22359032080137053
259,1.6108972647671025,0.03843987043609697,1.7551164627075195,1.5096893310546875,15.719278335571289,0.017703380435705185,15.799217224121094,15.651951789855957,17.330167770385742,0.030924418941140175,17.425567626953125,17.235816955566406,2.6410454062588187,N,1.0,False,0,0.0,0.0,,
261,0.6219866943359375,0.2909333499130589,1.2037200927734375,-0.07000160217285156,20.60466194152832,0.21806880831718445,21.17055892944336,19.77305793762207,21.207326889038086,0.2669634222984314,21.686986923217773,20.44091033935547,-5.929030058471678,N,0.0,True,0,0.0,0.0,18.070969941528322,-0.45954130566406215
267,0.5775509955177844,0.10653930074979012,0.9091205596923828,0.05403900146484375,18.949295043945312,0.06651008874177933,19.374814987182617,18.738616943359375,19.526037216186523,0.09564633667469025,19.869037628173828,19.03814125061035,-7.584396956054686,N,0.0,True,0,0.0,0.0,16.415603043945314,-0.5039770044822152
269,0.5669122495149311,0.16234794787855547,1.0072784423828125,0.1324596405029297,19.391408920288086,0.14416642487049103,19.840003967285156,18.805694580078125,19.950244903564453,0.1758216768503189,20.370662689208984,19.34345054626465,-7.142283079711913,V,0.0,True,0,0.0,0.0,16.857716920288087,-0.5146157504850685
271,0.6236436158707999,0.126217610231641,0.8839931488037109,0.14232635498046875,19.27629852294922,0.07584034651517868,19.54646873474121,18.981752395629883,19.903900146484375,0.11155495792627335,20.277992248535156,19.353105545043945,-7.25739347705078,N,0.0,True,WR*,0.0,0.0,16.74260652294922,-0.45788438412919974
