SourceID,filter,OID,RA,DEC,numobs,sf,FAP,period,period_w,power,power_w,mean,std,min,max,upsilon_class,upsilon_prob,upsilon_flag,upsilon_period,identifier,dist,type,Gaia_count,multiflag,GaiaDist,fluxratio,Gmag,Plx,e_Plx,Plxflag,XMM,XMM_dist,Chandra,Chandra_dist,inside_flag,ic10_flag,lc_var,var,var_flag
1103,zg,1809111300003819,5.0590692,59.3421874,66,0.9999994670733577,0.06790258901615565,0.27089809241417073,2800.0,0.2532789424903949,0.07241423288081125,16.027664184570312,0.013493412174284458,15.998514175415039,16.066761016845703,NonVar,0.31,1.0,0.2708928561810767,,,,2,0,0.059875,36.28180255474782,15.356647,0.5785,0.025,1,0,,0,,True,False,N,N,False
1103,zg,806103100018943,5.0590497,59.3421983,355,1.0,0.0017647659812691742,0.4967120486606952,1.0000143393856216,0.07755544693379415,0.0013654522187310158,16.0470027923584,0.016856100410223007,15.977987289428711,16.095476150512695,NonVar,0.45,1.0,0.49670225578186594,,,,2,0,0.059875,36.28180255474782,15.356647,0.5785,0.025,1,0,,0,,True,False,N,N,False
1108,zg,1809111300042473,5.02847,59.3358247,44,0.03603264062996541,0.021630393218084014,0.11727191471652812,2800.0,0.3889278911219688,0.04085731292100771,20.20391273498535,0.1884007304906845,19.642566680908203,20.558629989624023,DSCT,0.56,1.0,0.13290109401693112,,,,1,0,0.104281,0.0,19.117807,-0.4763,0.2164,0,0,,0,,True,True,N,V,False
1108,zg,806103100035958,5.0284803,59.3358285,261,9.066423339203671e-08,0.0005239484630519521,0.25216133621213305,1.0000029353002315,0.11106406243918435,0.027678366409646705,20.242420196533203,0.16363079845905304,19.242055892944336,20.71121597290039,RRL_ab,0.86,1.0,0.5079634327299308,,,,1,0,0.104281,0.0,19.117807,-0.4763,0.2164,0,0,,0,,True,True,V,V,False
1109,zg,1809111300042472,5.0298105,59.3363293,58,0.19081952380519354,0.055410934823564455,0.1763999493762901,2800.0,0.28743377545406507,0.037619864091485995,19.868432998657227,0.14377567172050476,19.462299346923828,20.221328735351562,DSCT,0.8,1.0,0.07972245351855987,,,,1,0,0.079547,0.0,18.819199,0.1663,0.1728,0,0,,0,,True,True,N,V,False
1109,zg,806103100035957,5.0297802,59.3363557,310,2.683036806681582e-07,0.004081942273374492,0.3330649517704054,1.0000143393856216,0.08264318786630022,0.05639445501248329,19.906373977661133,0.13747812807559967,19.239036560058594,20.257183074951172,RRL_e,0.48,1.0,0.28619376615559344,,,,1,0,0.079547,0.0,18.819199,0.1663,0.1728,0,0,,0,,True,True,V,V,False
1114,zg,1809111300005490,5.1418184,59.2877903,14,0.25555630684591313,0.012894094498604097,0.10285109464834127,2800.0,0.8367105057302106,0.010361228407034143,21.210554122924805,0.3024877607822418,20.761680603027344,21.741443634033203,DSCT,0.4,1.0,0.08526543198748991,LGGS J002034.06+591716.1,0.04452,Em*,1,0,0.04452,0.0,21.007557,,,0,0,,0,,True,True,N,N,False
1116,zg,806103100029789,5.1473588,59.311058,332,0.7128024478705309,0.047015812948631705,0.2868050530804829,1.0000143393856216,0.06337047603972124,0.013264212324873452,19.004648208618164,0.07026581466197968,18.664134979248047,19.357276916503906,NonVar,0.59,1.0,0.08996558768297037,,,,1,0,0.08312,0.0,18.09638,0.2848,0.1134,1,0,,0,,True,False,N,N,False
1116,zg,1809111300004773,5.1473977,59.3110465,64,0.7521417596902695,0.436480676337233,0.27282994947887884,2800.0,0.20300710253554002,0.12506901103338205,18.985652923583984,0.06748482584953308,18.66163444519043,19.1741943359375,RRL_ab,0.35,1.0,0.3034774975292557,,,,1,0,0.08312,0.0,18.09638,0.2848,0.1134,1,0,,0,,True,False,N,N,False
1117,zg,806103100049143,4.9952381,59.3036885,49,0.6535106313956077,0.006514854847002289,0.10394352948688737,0.9972124921927183,0.3830540533270461,0.007082953570778831,21.405550003051758,0.22992798686027527,20.77033233642578,21.774272918701172,DSCT,0.67,1.0,0.04700417439833852,,,,1,0,0.178868,0.0,20.878595,,,0,0,,0,,True,True,N,N,False
1128,zg,1809111300004835,4.9952098,59.3066131,26,0.9975317196510889,0.03726282245871276,0.38928654375620003,2800.0,0.5396774863749535,0.022314000615170984,20.80810546875,0.14598298072814941,20.48882293701172,21.151655197143555,RRL_e,0.63,1.0,0.2799609526369797,,,,1,0,0.027721,0.0,19.236265,0.1161,0.2443,0,0,,0,,True,True,N,N,False
1128,zg,806103100019925,4.9951903,59.3066177,180,0.9997974200498131,0.025909833941459983,0.5000314219862085,1.0000175167475613,0.11453729025237183,0.16410566829892165,20.809598922729492,0.1722336858510971,20.296791076660156,21.27568817138672,NonVar,0.59,1.0,0.05555004994448549,,,,1,0,0.027721,0.0,19.236265,0.1161,0.2443,0,0,,0,,True,True,N,N,False
1131,zg,1809111300003802,5.0703368,59.3432879,46,0.9987221180148996,0.04862252559491684,0.11105190945164695,2800.0,0.3479528099186983,0.15360407560426123,20.377717971801758,0.13498462736606598,20.110008239746094,20.696395874023438,DSCT,0.76,1.0,0.08319919374331616,,,,1,0,0.071471,0.0,19.303106,-0.0348,0.2432,0,0,,0,,True,True,N,N,False
1132,zg,1809111300005423,5.1446139,59.2903527,62,0.9996292260267773,0.11568517188135996,0.10333226313765183,2800.0,0.25153557008611255,0.001057250261430176,19.309972763061523,0.06722825765609741,19.11193084716797,19.493497848510742,NonVar,0.53,1.0,0.03084716087502447,,,,2,1,0.474338,1.3744701846272975,18.644888,-0.7923,0.3345,0,0,,0,,True,True,N,N,False
1131,zg,806103100035909,5.070307,59.3433159,249,0.9998052612101077,0.00015058963325866007,1.0351611132768417,1.0000110121384305,0.12453752865463977,0.05088418884923908,20.41180419921875,0.14288082718849182,19.901899337768555,20.843002319335938,EB_ED,0.29,1.0,1.0351157486561005,,,,1,0,0.071471,0.0,19.303106,-0.0348,0.2432,0,0,,0,,True,True,N,N,False
1135,zg,1809111300005838,5.126362,59.275794,55,0.1640026236569129,0.039585639083301476,0.30985044510386167,2800.0,0.3101907453624353,0.1841746177667893,19.80723762512207,0.12511998414993286,19.26853370666504,19.988113403320312,RRL_e,0.51,1.0,0.25754003560786937,,,,1,0,0.075099,0.0,18.9692,-0.2268,0.1989,0,0,,0,,True,True,N,N,False
1137,zg,1809111300005663,5.1360901,59.2817288,26,0.6083526489743869,0.032516756684605456,1.1943128624065311,2800.0,0.5539769562127025,0.058873793994981785,20.776966094970703,0.20895859599113464,20.306514739990234,21.137889862060547,DSCT,0.64,1.0,0.03767184882089832,,,,1,0,0.079686,0.0,19.699295,0.0292,0.2989,0,0,,0,,True,True,N,N,False
1139,zg,1809111300004045,5.1187947,59.3354115,66,0.998738654728457,0.06077288743164255,0.22220117653071492,2800.0,0.256122900937883,0.08996068153796949,17.91106605529785,0.031058410182595253,17.823331832885742,17.992900848388672,NonVar,0.51,1.0,0.22219060196762705,,,,1,0,0.048573,0.0,17.00646,0.8129,0.0614,1,0,,1,1.23337,False,False,N,N,False
1139,zg,806103100019152,5.1187653,59.3354243,354,0.9999999110061406,6.900934437402175e-06,2043.2292424728973,1.0000143393856216,0.10689227516623068,0.43145927330455286,17.940563201904297,0.03392252326011658,17.824451446533203,18.034839630126953,NonVar,0.36,1.0,1511.9616666,,,,1,0,0.048573,0.0,17.00646,0.8129,0.0614,1,0,,1,1.23337,False,False,N,N,False
1140,zg,1809111300003812,5.0841784,59.3429332,63,0.9474629917867367,0.07941727776536966,0.11939843642252994,2800.0,0.25938103371487725,0.02953720722365577,19.25135040283203,0.08068455755710602,19.06568717956543,19.471046447753906,DSCT,0.39,1.0,0.12581949623506028,,,,1,0,0.042917,0.0,18.14872,0.5577,0.1123,1,0,,0,,False,False,N,N,False
1140,zg,806103100018934,5.0841396,59.3429393,352,0.9999892600722675,0.06171808369229828,0.4372687572190009,1.0000143393856216,0.05859137803477566,0.004238004311513336,19.276569366455078,0.07194606959819794,19.001649856567383,19.473861694335938,NonVar,0.62,1.0,0.04799319655701453,,,,1,0,0.042917,0.0,18.14872,0.5577,0.1123,1,0,,0,,False,False,N,N,False
1144,zg,1809111300005779,5.017308,59.2758506,26,0.30171155201788263,0.007289162807195324,0.17526187253132489,2800.0,0.6009952026497646,0.3310632574034746,20.76981544494629,0.20587173104286194,20.07278060913086,21.098949432373047,DSCT,0.6,1.0,0.05885590113821865,,,,1,0,0.043656,0.0,19.316107,0.4123,0.242,1,0,,0,,False,False,N,N,False
1146,zg,806103100035988,5.1231853,59.3337005,61,0.8817713325794214,0.009636374768622271,0.19020300940007204,0.9972934741677675,0.31525571494815713,0.013218522538286391,21.485095977783203,0.23713456094264984,21.02290916442871,22.01738739013672,DSCT,0.65,1.0,0.046041349817247855,,,,1,0,0.093471,0.0,20.02305,0.9457,0.4477,1,0,,0,,False,False,N,N,False
1149,zg,1809111300003907,5.1057117,59.3396332,63,0.9281623093751363,0.03616297404099569,0.16761975638613602,2800.0,0.2796699343333201,0.01621032328202428,18.88484001159668,0.06279024481773376,18.743000030517578,19.032352447509766,DSCT,0.77,1.0,0.1676137387598738,,,,1,0,0.041811,0.0,17.329489,1.4482,0.0746,1,0,,0,,False,False,N,N,False
1149,zg,806103100019015,5.1056972,59.339641,352,0.9999839378439692,0.03350770057367545,0.10965190931884927,1.0000143393856216,0.06196721095765308,0.007666070438634408,18.92242431640625,0.058849185705184937,18.7102108001709,19.138078689575195,EB_ED,0.54,1.0,0.05613580109155715,,,,1,0,0.041811,0.0,17.329489,1.4482,0.0746,1,0,,0,,False,False,N,N,False
1155,zg,1809111300004784,4.9945699,59.3081586,56,0.26049379885095375,6.265847009815789e-05,0.121102284367224,2800.0,0.4629768084905095,0.20869082536476885,19.876056671142578,0.14483343064785004,19.498477935791016,20.311763763427734,DSCT,0.88,1.0,0.06540756603138946,,,,1,0,0.064014,0.0,18.826496,0.4593,0.1733,1,0,,0,,True,False,N,N,False
1155,zg,806103100019885,4.9945501,59.3081655,301,0.985195707721641,2.9941364925560612e-05,29.56515587332356,1.0000143393856216,0.11502511067479373,0.025689212270259366,19.91083526611328,0.11571988463401794,19.491077423095703,20.28261947631836,NonVar,0.41,1.0,29.646307188235294,,,,1,0,0.064014,0.0,18.826496,0.4593,0.1733,1,0,,0,,True,False,N,N,False
1158,zg,1809111300048033,5.0936255,59.2655174,10,0.017325341638406565,0.0004492084425478097,0.11440575905800762,0.14765594276278077,0.9813484107205358,0.00625792782830535,21.2446231842041,0.39340683817863464,20.580015182495117,21.77269744873047,DSCT,0.46,1.0,0.10263214252773376,,,,1,0,0.055568,0.0,20.401245,0.001,0.5753,0,0,,0,,False,False,N,N,False
1175,zg,806103100040203,5.1483334,59.3138418,341,0.9999980894385067,0.008994774321380372,0.4275740418800451,1.0000143393856216,0.07124084268801628,0.0011451219895972555,17.556495666503906,0.029692139476537704,17.422910690307617,17.640594482421875,NonVar,0.65,1.0,0.427590969061086,LGGS J002035.63+591849.8,0.212981,Star,1,0,0.06386,0.0,16.574368,0.5198,0.0452,1,0,,0,,False,False,N,N,False
1175,zg,1809111300037237,5.1483515,59.3138281,66,0.9982548144832725,0.10757972020625066,0.13553426594255652,2800.0,0.24096314860083534,0.017397553344383202,17.53560447692871,0.026499586179852486,17.476703643798828,17.589527130126953,DSCT,0.63,1.0,0.03030636914486041,LGGS J002035.63+591849.8,0.212981,Star,1,0,0.06386,0.0,16.574368,0.5198,0.0452,1,0,,0,,False,False,N,N,False
1180,zg,806103100019597,5.1445084,59.3199795,204,0.9992443226835332,0.00024383469933270685,1.0350184442479506,1.0000110121384305,0.1439534102064695,0.13956073976768651,20.690593719482422,0.16159343719482422,20.149290084838867,21.040565490722656,NonVar,0.6,1.0,0.0454453282826857,,,,1,0,0.111311,0.0,18.978653,0.487,0.1966,1,0,,0,,False,False,N,N,False
1180,zg,1809111300004509,5.1446269,59.3199556,37,0.09478627793326919,0.008115993706421026,0.10221067792306086,2800.0,0.47674560438862107,0.24982773868781552,20.604055404663086,0.23254819214344025,19.9705753326416,21.136186599731445,DSCT,0.59,1.0,0.03813081167512682,,,,1,0,0.111311,0.0,18.978653,0.487,0.1966,1,0,,0,,False,False,N,N,False
1182,zg,1809111300004421,5.1421046,59.3227525,13,0.017673506807011873,0.00024050149880426873,0.12620263010738605,2800.0,0.9436070362535842,0.4474876841704903,21.091482162475586,0.28238794207572937,20.2412109375,21.42572784423828,EB_ED,0.26,1.0,1.2826054453257902,,,,1,0,0.082765,0.0,20.123003,0.1562,0.4683,0,0,,0,,False,False,N,N,False
1182,zg,806103100019520,5.1421218,59.3227438,110,0.7716184327093374,5.635842172663234e-06,29.447495953900567,0.9972474654408493,0.2961279147982922,0.28932708108201943,21.21587371826172,0.2191227376461029,20.57782554626465,21.763347625732422,DSCT,0.5,1.0,0.05343507315721441,,,,1,0,0.082765,0.0,20.123003,0.1562,0.4683,0,0,,0,,False,False,N,N,False
1183,zg,806103100035989,5.1257093,59.33364,76,0.0854408083579326,0.016930925267786053,0.2040486896302015,0.9973590471353544,0.24716837104844822,0.07772231549019741,21.299785614013672,0.26198288798332214,20.404571533203125,21.93510627746582,DSCT,0.57,1.0,0.0657708876849191,,,,2,1,0.816826,1.6489201916287308,20.212992,-0.4655,0.5793,0,0,,0,,False,False,N,N,False
1185,zg,806103100042680,5.1495766,59.312303,167,0.942094461320065,0.0007987032044114186,29.46757972577043,1.0000175167475613,0.15885766918402044,0.24678030399831097,20.839813232421875,0.18493536114692688,20.230133056640625,21.3211727142334,NonVar,0.64,1.0,0.03167411385873957,,,,1,0,0.056646,0.0,19.94355,0.6936,0.3925,1,0,,0,,False,False,N,N,False
1184,zg,1809111300005652,5.1389351,59.2821858,12,0.992606944071214,0.021202354838984905,0.12642258725297048,2800.0,0.8739756724192755,0.6335548925590826,21.303295135498047,0.14140604436397552,21.068384170532227,21.534847259521484,DSCT,0.58,1.0,0.03203892645523044,,,,1,0,0.049634,0.0,20.480749,0.0144,0.5885,0,0,,0,,True,True,N,N,False
1185,zg,1809111300037248,5.1497096,59.3123203,26,0.8449808237604307,0.01794163370054533,31.83653073573843,2800.0,0.5703686698525943,0.20675544531103415,20.760072708129883,0.1819944977760315,20.350238800048828,21.056819915771484,DSCT,0.61,1.0,0.05425513175383144,,,,1,0,0.056646,0.0,19.94355,0.6936,0.3925,1,0,,0,,False,False,N,N,False
1189,zg,806103400020610,5.0789165,59.2634306,180,0.9999990168408898,2.8583845839767073e-07,0.49858120002307554,0.4993376374822702,0.22299596801843471,0.06586209849204051,17.29230308532715,0.025516726076602936,17.21759033203125,17.363819122314453,RRL_ab,0.68,1.0,0.49856051805708107,,,,1,0,0.056856,0.0,16.473402,0.2027,0.0452,1,0,,0,,False,False,N,N,False
1189,zg,1809111300006163,5.0789496,59.2634178,66,0.9998205887112123,0.5949825553422688,0.11011939287319703,2800.0,0.1850611674287133,0.017233301914019866,17.27338409423828,0.022316325455904007,17.19751739501953,17.358123779296875,NonVar,0.64,1.0,0.0764659880733937,,,,1,0,0.056856,0.0,16.473402,0.2027,0.0452,1,0,,0,,False,False,N,N,False
1191,zg,806103400020609,5.0649222,59.2633157,180,0.917898733499563,7.527800695414078e-06,333.4203659481394,0.4993376374822702,0.1946536230160765,0.07664876755849134,18.695524215698242,0.05695664882659912,18.52239990234375,18.9654541015625,LPV_SRV_AGB_O,0.36,1.0,324.4204513928578,,,,1,0,0.063211,0.0,17.406708,0.8824,0.0853,1,0,,0,,False,False,N,N,False
1191,zg,1809111300006158,5.0649431,59.2633061,64,0.88755922876775,0.019477496703176327,0.5805568733219723,2800.0,0.29228720055215784,0.051576068903685456,18.680299758911133,0.05587540939450264,18.548166275024414,18.797927856445312,RRL_ab,0.5,1.0,0.3669405591194931,,,,1,0,0.063211,0.0,17.406708,0.8824,0.0853,1,0,,0,,False,False,N,N,False
1192,zg,806103400020606,5.0916545,59.2643716,176,0.9999410424250247,5.910027604631147e-09,333.4203659481394,1.000014139092549,0.2620970946544377,0.08144693305803906,17.661922454833984,0.030475540086627007,17.571949005126953,17.737491607666016,LPV_OSARG_RGB,0.76,1.0,349.3758707307699,,,,1,0,0.044478,0.0,16.929167,0.1059,0.059,1,0,,0,,False,False,N,N,False
1192,zg,1809111300006135,5.0916879,59.264363,66,0.9995114995388112,0.019388861660724524,0.6908990541784589,2800.0,0.2848508266713314,0.002611428439305389,17.645763397216797,0.027372708544135094,17.593948364257812,17.781455993652344,EB_ED,0.91,1.0,0.6907968296003876,,,,1,0,0.044478,0.0,16.929167,0.1059,0.059,1,0,,0,,False,False,N,N,False
1197,zg,1809111300004327,5.0019225,59.3235412,66,0.999534731762388,0.013300922641141391,0.10330481866202437,2800.0,0.29386947219139137,0.0072083843346741104,16.53089714050293,0.018115079030394554,16.496444702148438,16.58837890625,DSCT,0.32,1.0,0.09360553336452875,,,,1,0,0.060194,0.0,15.698907,1.1995,0.0289,1,0,,0,,True,False,N,N,False
1194,zg,806103100040065,5.0792017,59.3445777,10,0.6041735556519842,0.03496970222322419,0.10663823204142661,0.12687607634060286,0.9155589082614681,0.0031132169460587004,21.62055015563965,0.23810775578022003,21.227127075195312,22.06438636779785,DSCT,0.53,1.0,0.06746468701591542,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,False,False,N,N,False
1197,zg,806103100019454,5.0019095,59.3235503,348,0.9999999965321954,0.04348907185208683,0.2493694142002316,1.0000143393856216,0.06107352308415611,0.004801928585811069,16.54651641845703,0.021491143852472305,16.478958129882812,16.63648223876953,NonVar,0.57,1.0,0.04774816834182492,,,,1,0,0.060194,0.0,15.698907,1.1995,0.0289,1,0,,0,,True,False,N,N,False
1201,zg,806103100019705,5.1483358,59.3166656,30,4.1546131186535795e-06,6.695588845341545e-05,0.5079239955811142,1.0000164069242894,0.6800807543621846,0.7279577065057774,21.599790573120117,0.31761789321899414,20.270978927612305,22.10550308227539,DSCT,0.46,1.0,0.12610423302996357,,,,1,0,0.166406,0.0,20.383404,-0.0324,0.5844,0,0,,0,,False,False,V,V,False
1208,zg,1809111300006173,5.0839722,59.2632543,57,0.21133559723236667,0.13485311513674625,0.48906609296789516,2800.0,0.26471031225345765,0.07408184489487313,19.975589752197266,0.1587858349084854,19.471073150634766,20.403873443603516,DSCT,0.43,1.0,0.03924124018720359,,,,1,0,0.029286,0.0,18.857403,0.37,0.1869,1,0,,0,,False,False,N,N,False
1208,zg,806103400035803,5.0839716,59.2632441,152,0.9904879482180023,0.008441599481722881,0.7007329720624224,1.000014139092549,0.14710212222074712,0.001788923293378156,19.96965217590332,0.11546210199594498,19.60169792175293,20.257244110107422,NonVar,0.64,1.0,0.7008002344545609,,,,1,0,0.029286,0.0,18.857403,0.37,0.1869,1,0,,0,,False,False,N,N,False
1215,zg,806103100029936,5.1523579,59.2996206,76,5.736424738493485e-08,1.4303363770033798e-05,1.0350076974368803,0.9972228116519088,0.38151167823172966,0.33523252731887865,21.336673736572266,0.2948113679885864,20.035667419433594,21.940906524658203,DSCT,0.47,1.0,0.05362463779365605,,,,1,0,0.210024,0.0,20.316771,1.0276,0.5398,1,0,,0,,False,False,P,P,False
1215,zg,1809111300028742,5.1523764,59.2995223,10,0.3658925886345912,0.016558980534901135,0.16573151353667015,0.9971848698944898,0.9364263802995929,0.5404008499511775,21.163921356201172,0.2438260167837143,20.575742721557617,21.47754669189453,DSCT,0.55,1.0,0.051948652939033585,,,,1,0,0.210024,0.0,20.316771,1.0276,0.5398,1,0,,0,,False,False,N,P,False
1217,zg,1809111300028243,5.0378851,59.3412574,61,0.6609010709604062,0.055429639662269846,0.18752697333294258,2800.0,0.27612097044488315,0.06775312596502349,18.942712783813477,0.06897807121276855,18.662349700927734,19.07320785522461,NonVar,0.5,1.0,0.031437924867534474,,,,2,1,0.14876,5.31217443909329,18.001917,-0.0004,0.1031,0,0,,0,,True,True,N,N,False
1217,zg,806103100018956,5.0378761,59.3412711,352,0.994708688639389,0.00049514726846612,0.9971125738627021,1.0000143393856216,0.08502468962977723,0.7782841544614582,18.976276397705078,0.06375718861818314,18.678144454956055,19.26025390625,NonVar,0.55,1.0,0.03235388313361294,,,,2,1,0.14876,5.31217443909329,18.001917,-0.0004,0.1031,0,0,,0,,True,True,N,N,False
1219,zg,806103100019623,5.1471037,59.3192505,227,6.549911462187277e-08,6.941202255880496e-07,29.447495953900567,0.997381150869086,0.17618709053449363,0.09778859934213133,20.59395980834961,0.19112929701805115,19.435989379882812,21.078689575195312,CEPH_Other,0.19,1.0,29.563396567549706,,,,1,0,0.125331,0.0,18.942726,0.5283,0.1888,1,0,,0,,False,False,P,P,False
1219,zg,1809111300004533,5.1471846,59.3192508,32,0.9577774529811068,0.1836318209418104,1.463336271601044,2800.0,0.3969938943193036,0.0942290241870236,20.565746307373047,0.15840783715248108,20.203580856323242,20.80653953552246,DSCT,0.81,1.0,0.05816207887960446,,,,1,0,0.125331,0.0,18.942726,0.5283,0.1888,1,0,,0,,False,False,N,P,False
